R0,VE,infectious_period,I0,Re,peak_day,peak_infections,total_infections,attack_rate
17.793792198447356,0.9697773361115262,6.146756779487552,1973.201489751336,1.4005766207916408,145,5237686.611451889,58706805.793685436,0.040103960911085354
16.850384088698767,0.960343607859636,7.625460098863171,743.8975046094085,1.4773333716152681,172,7583239.675655532,72851165.98369837,0.04976629665740531
13.827682615040224,0.9768094594727144,7.159261140473227,1945.289806261756,0.9960219931304192,0,1945.289806261756,278754.1855778694,0.00019042335570944565
12.586032684038303,0.9587455078445357,6.471523025727146,376.5682706843848,1.1225705015023868,481,814282.010042582,27481428.363960266,0.018773191864027445
16.10539815907294,0.966881346300266,7.789362348665335,177.32006745935405,1.311989557063985,286,3704741.762794473,51904647.06630206,0.035457250806082106
14.640914962437607,0.9529919291703164,6.090516627741103,162.66971486374487,1.3858748573092403,190,5991629.52646087,69334343.02774405,0.047363874511454226
12.732229409068673,0.9776586689039825,6.403639216395526,983.2537041385315,0.9068436756309659,0,983.2537041385315,10549.143402814865,7.206360982382494e-06
14.97106146066762,0.9542231137331364,7.504093855611722,257.7079752093301,1.3996152219236278,217,6239676.817581819,70976620.92574692,0.04848575208146043
12.20633112669131,0.9567469041719122,7.418755860619778,1073.1189799184433,1.111880085770108,524,700734.3420794746,25898904.265676737,0.017692133480414287
17.45592241247269,0.9667440247438465,6.578543387448956,722.250956666911,1.4242841582550358,164,5946971.589986483,63312352.48003125,0.043250115122446954
13.552679889600102,0.9729227900063894,6.1240497507055665,737.6950857008196,1.0262543158595467,1226,37488.873495451124,5247159.501664162,0.0035844545909803852
15.975133706123891,0.968580539178089,7.716156144449887,1307.6570934358226,1.2755902685303282,258,2981377.6220775386,46680945.22550273,0.03188882067941502
13.870266456536466,0.9569640173840046,6.627395276139805,409.88621168807833,1.260587841624415,265,3067085.9122597924,50856205.31041074,0.03474103627818596
15.120408127066865,0.9500282912758247,6.39142682985653,1556.4514036454889,1.4738334055339612,137,8382865.856600063,80810789.59979033,0.055203697484296134
15.280261676059677,0.9727145174092231,7.032123644721954,1205.858747579406,1.1600959320503936,364,1112735.3990408827,29175020.099894524,0.019930123089615438
13.109126733153163,0.9795562197773328,7.820454398564895,1838.3947948102707,0.9100564372091497,0,1838.3947948102707,20416.53862762451,1.3947004201512643e-05
17.81750776658735,0.9742973936091827,6.087093155686751,793.1972421582944,1.3259339578697968,185,3631963.8918538117,48925761.732733965,0.03342230614573286
16.650796940166686,0.9638061985446984,7.531608176061775,1967.1584849275384,1.4050627036070242,177,5688811.360017756,63547320.65678978,0.04341062725470619
17.636993649385136,0.9771130178419731,7.144946455877418,1194.072528756644,1.2653243634952318,247,2508462.558200475,40782777.793899536,0.02785964769127242
17.368964102565894,0.9622954301935505,6.850898233103634,1949.4637167563142,1.490593058625662,138,7763708.682898713,72509025.0395844,0.0495325723580958
15.587399872866511,0.965748022527304,7.48816088821012,151.41524268951912,1.286574299481488,300,3271466.4554183106,49574135.81380463,0.03386522530053068
17.531245410138702,0.9643138930218704,7.931648848883265,1483.1550125835372,1.4709030747146856,169,7147531.771996771,69425561.90123343,0.04742618820894319
12.530955012311518,0.9634287161799657,6.458412422325382,1651.5808961561988,1.0619072072923352,654,215967.75750490828,14185113.444441795,0.009690175225925753
13.175897174514871,0.9732557230788171,6.2872947301442395,201.0292446853264,0.9935557093099883,0,201.0292446853264,26108.418897390366,1.783525771425648e-05
12.271363733463229,0.9658030672180847,7.825763490445394,1200.042361630867,1.0122290373720528,1825,9626.844772051016,1134157.1042337418,0.0007747686415620327
13.951981984579586,0.9595015136607564,7.337906154914608,1623.690357819952,1.2343815434464547,276,2490922.4999057697,45824735.01812267,0.031303923916182586
14.332063738136892,0.9577447450297543,6.875972043123932,1165.9735779238383,1.291927944036394,224,3688849.3831313094,55118658.39506912,0.03765281540807454
13.628094190643376,0.9511324195090229,7.146519140528566,221.2458217703866,1.3140780998420576,259,4437393.28024674,61754155.849805355,0.04218567538832186
16.972425054911575,0.9674958548564914,7.491227810352488,1417.5497577067918,1.3727117117966399,194,4869229.910000917,57964453.939341545,0.03959684339129548
14.140519960161535,0.9568988424620309,7.546063797411435,215.1341378792864,1.2860251375562104,296,3601378.143141316,54590762.3000474,0.03729219751933662
13.685607058124285,0.9544440176604915,7.839788361637929,1653.1909005312332,1.2765685626793095,260,3499625.5784768285,54649993.0761466,0.037332659416339904
15.256176498949491,0.9696148989148303,6.8536855777912455,181.76494828271936,1.203191266786556,360,1767071.5993728754,36749785.372294664,0.025104618385144814
12.845545349848576,0.9704362777346465,6.58682182003879,361.0550239197045,1.00305129580886,1825,715.8445605502218,148012.788885355,0.00010111091924605232
16.813181884524237,0.9725646467677299,7.279328533579684,622.7044219942102,1.2788708989885231,259,2878992.024815739,44789660.13880634,0.03059684060720423
12.447303862078625,0.9651073068901577,6.831455798559061,1303.39310529552,1.0349691491231732,1045,71848.67758532285,8020421.962668657,0.005478933567117552
17.921321619603106,0.9768216381561166,7.189196907897956,1955.0822892994813,1.29068361433894,218,2905873.491801771,43579587.55529761,0.02977021236653388
16.633468615779943,0.9780902826019469,6.839971596911901,323.86341997787537,1.1778862976740654,373,1250911.201127503,29658079.843616724,0.020260112241947036
13.192294089205035,0.9742211281937747,6.305991573356349,371.144571506445,0.9826930397081103,0,371.144571506445,21186.02587223053,1.4472658526629712e-05
12.033132702741614,0.9690678044602455,6.938853503317917,800.8537537318626,0.955257288168248,0,800.8537537318626,17867.765513181686,1.2205879029210477e-05
